,open,high,low,close,volume,filled,large_gap_after
2025-06-27 14:55:00+00:00,615.1099853515625,615.1199951171875,614.8099975585938,614.8099975585938,119791,,False
2025-06-27 14:56:00+00:00,614.8099975585938,614.8900146484375,614.7698974609375,614.7999267578125,153137,,False
2025-06-27 14:57:00+00:00,614.7899780273438,614.8599243164062,614.7448120117188,614.760009765625,163151,,False
2025-06-27 14:58:00+00:00,614.75,614.7999877929688,614.5999755859375,614.79931640625,110641,,False
2025-06-27 14:59:00+00:00,614.7999877929688,614.9099731445312,614.7650146484375,614.8099975585938,74448,,False
2025-06-27 15:00:00+00:00,614.8200073242188,614.8300170898438,614.5999755859375,614.780029296875,118117,,False
2025-06-27 15:01:00+00:00,614.780029296875,614.8599853515625,614.739990234375,614.760009765625,87156,,False
2025-06-27 15:02:00+00:00,614.77001953125,614.9299926757812,614.760009765625,614.8499755859375,97410,,False
2025-06-27 15:03:00+00:00,614.8599853515625,615.02001953125,614.8599853515625,615.0,86566,,False
2025-06-27 15:04:00+00:00,615.010009765625,615.0599975585938,614.9600219726562,615.0349731445312,97183,,False
2025-06-27 15:05:00+00:00,615.0349731445312,615.1199951171875,614.989990234375,615.0499877929688,130864,,False
2025-06-27 15:06:00+00:00,615.0499877929688,615.2750244140625,615.0399780273438,615.260009765625,96537,,False
2025-06-27 15:07:00+00:00,615.27001953125,615.2999877929688,615.1900024414062,615.2152099609375,53202,,False
2025-06-27 15:08:00+00:00,615.210693359375,615.239990234375,615.1599731445312,615.2000122070312,62476,,False
2025-06-27 15:09:00+00:00,615.1799926757812,615.2150268554688,615.0800170898438,615.1599731445312,81365,,False
2025-06-27 15:10:00+00:00,615.1599731445312,615.27001953125,615.1599731445312,615.1799926757812,105927,,False
2025-06-27 15:11:00+00:00,615.1799926757812,615.2750244140625,615.1799926757812,615.2100219726562,71397,,False
2025-06-27 15:12:00+00:00,615.2150268554688,615.3585205078125,615.2150268554688,615.30126953125,100457,,False
2025-06-27 15:13:00+00:00,615.3099975585938,615.3145751953125,615.27001953125,615.280029296875,73687,,False
2025-06-27 15:14:00+00:00,615.27001953125,615.3154296875,615.1807250976562,615.2100219726562,57265,,False
2025-06-27 15:15:00+00:00,615.2100219726562,615.2349853515625,615.0999755859375,615.1900024414062,86267,,False
2025-06-27 15:16:00+00:00,615.1799926757812,615.1799926757812,614.8800048828125,614.9199829101562,101939,,False
2025-06-27 15:17:00+00:00,614.9099731445312,615.02001953125,614.8400268554688,614.97998046875,56060,,False
2025-06-27 15:18:00+00:00,614.989990234375,614.989990234375,614.8900146484375,614.9400024414062,51994,,False
2025-06-27 15:19:00+00:00,614.9400024414062,615.0700073242188,614.9299926757812,615.0548706054688,60931,,False
2025-06-27 15:20:00+00:00,615.0599975585938,615.0800170898438,614.8499755859375,614.9000244140625,81172,,False
2025-06-27 15:21:00+00:00,614.909912109375,615.1400146484375,614.9000244140625,615.1400146484375,1278554,,False
2025-06-27 15:22:00+00:00,615.1400146484375,615.27880859375,615.1400146484375,615.22998046875,83565,,False
2025-06-27 15:23:00+00:00,615.22998046875,615.25,615.1799926757812,615.25,46737,,False
2025-06-27 15:24:00+00:00,615.239990234375,615.239990234375,615.1400146484375,615.2349853515625,55350,,False
2025-06-27 15:25:00+00:00,615.239990234375,615.2999267578125,615.1699829101562,615.2507934570312,92287,,False
2025-06-27 15:26:00+00:00,615.2550048828125,615.3150024414062,615.2150268554688,615.3150024414062,104203,,False
2025-06-27 15:27:00+00:00,615.3200073242188,615.3300170898438,615.2550048828125,615.2750244140625,119419,,False
2025-06-27 15:28:00+00:00,615.280029296875,615.3900146484375,615.280029296875,615.3099975585938,82375,,False
2025-06-27 15:29:00+00:00,615.3200073242188,615.35498046875,615.27001953125,615.3400268554688,81928,,False
2025-06-27 15:30:00+00:00,615.3400268554688,615.4199829101562,615.3001098632812,615.3699951171875,2101232,,False
2025-06-27 15:31:00+00:00,615.3699951171875,615.489990234375,615.3300170898438,615.4849853515625,122987,,False
2025-06-27 15:32:00+00:00,615.489990234375,615.5900268554688,615.47998046875,615.5900268554688,142504,,False
2025-06-27 15:33:00+00:00,615.5850219726562,615.6199951171875,615.5,615.5900268554688,92981,,False
2025-06-27 15:34:00+00:00,615.5800170898438,615.6749877929688,615.5499877929688,615.6699829101562,71219,,False
2025-06-27 15:35:00+00:00,615.6749877929688,615.7360229492188,615.6300048828125,615.719970703125,179218,,False
2025-06-27 15:36:00+00:00,615.719970703125,615.8499755859375,615.7100219726562,615.8101196289062,127310,,False
2025-06-27 15:37:00+00:00,615.8699951171875,615.8900146484375,615.771484375,615.7999877929688,131082,,False
2025-06-27 15:38:00+00:00,615.8099975585938,615.8577270507812,615.7000122070312,615.8499755859375,107217,,False
2025-06-27 15:39:00+00:00,615.8400268554688,615.9299926757812,615.8400268554688,615.9000244140625,76712,,False
2025-06-27 15:40:00+00:00,615.8900146484375,616.030029296875,615.7999877929688,615.97998046875,179205,,False
2025-06-27 15:41:00+00:00,616.0,616.0900268554688,615.9912719726562,615.9949951171875,136381,,False
2025-06-27 15:42:00+00:00,616.0,616.0700073242188,615.8699951171875,615.9600219726562,219700,,False
2025-06-27 15:43:00+00:00,615.9500122070312,616.0,615.8800048828125,615.97998046875,82465,,False
2025-06-27 15:44:00+00:00,615.989990234375,616.0700073242188,615.9600219726562,616.010009765625,128401,,False
2025-06-27 15:45:00+00:00,616.010009765625,616.0399780273438,615.8300170898438,615.8599853515625,122921,,False
2025-06-27 15:46:00+00:00,615.8699951171875,616.0499877929688,615.8599853515625,616.0499877929688,184553,,False
2025-06-27 15:47:00+00:00,616.0499877929688,616.0700073242188,615.9749755859375,616.0549926757812,115121,,False
2025-06-27 15:48:00+00:00,616.0599975585938,616.0698852539062,615.97998046875,616.0501098632812,75452,,False
2025-06-27 15:49:00+00:00,616.0499877929688,616.0900268554688,616.0250244140625,616.0701293945312,88583,,False
2025-06-27 15:50:00+00:00,616.0800170898438,616.0999755859375,615.9249877929688,616.0,87132,,False
2025-06-27 15:51:00+00:00,615.9949951171875,616.0399780273438,615.85498046875,615.8599853515625,86129,,False
2025-06-27 15:52:00+00:00,615.8599853515625,615.97998046875,615.8599853515625,615.9299926757812,53565,,False
2025-06-27 15:53:00+00:00,615.9199829101562,616.030029296875,615.8800048828125,615.9251098632812,70472,,False
2025-06-27 15:54:00+00:00,615.9400024414062,616.030029296875,615.9019165039062,616.02001953125,54865,,False
2025-06-27 15:55:00+00:00,616.02001953125,616.0700073242188,615.989990234375,616.0599975585938,75275,,False
2025-06-27 15:56:00+00:00,616.0546875,616.0599975585938,615.9550170898438,615.9550170898438,63808,,False
2025-06-27 15:57:00+00:00,615.969970703125,616.02001953125,615.9199829101562,615.97998046875,107750,,False
2025-06-27 15:58:00+00:00,615.97998046875,615.989990234375,615.9199829101562,615.9647827148438,45835,,False
2025-06-27 15:59:00+00:00,615.969970703125,615.969970703125,615.8660278320312,615.9019775390625,56775,,False
2025-06-27 16:00:00+00:00,615.9000244140625,615.9000854492188,615.719970703125,615.7200927734375,153629,,False
2025-06-27 16:01:00+00:00,615.719970703125,615.7899169921875,615.6900024414062,615.7098999023438,132241,,False
2025-06-27 16:02:00+00:00,615.7100219726562,615.85498046875,615.7100219726562,615.8300170898438,69927,,False
2025-06-27 16:03:00+00:00,615.8300170898438,615.9199829101562,615.7999877929688,615.8499755859375,68532,,False
2025-06-27 16:04:00+00:00,615.864990234375,615.8900146484375,615.739990234375,615.8599853515625,123336,,False
2025-06-27 16:05:00+00:00,615.864990234375,616.030029296875,615.864990234375,616.02001953125,110609,,False
2025-06-27 16:06:00+00:00,597.030029296875,597.0850219726562,596.9299926757812,597.030029296875,0,True,False
2025-06-27 16:07:00+00:00,616.0399780273438,616.0700073242188,615.9801025390625,616.0700073242188,132229,,False
2025-06-27 16:08:00+00:00,616.0700073242188,616.0750122070312,615.9749755859375,615.989990234375,53938,,False
2025-06-27 16:09:00+00:00,615.9949951171875,616.0499877929688,615.9650268554688,616.0399780273438,58283,,False
2025-06-27 16:10:00+00:00,616.030029296875,616.0599975585938,616.0,616.039306640625,74533,,False
2025-06-27 16:11:00+00:00,616.030029296875,616.0599975585938,615.97998046875,616.0499877929688,70341,,False
2025-06-27 16:12:00+00:00,616.2100219726562,616.22998046875,616.02001953125,616.2100219726562,194563,,False
2025-06-27 16:13:00+00:00,616.219970703125,616.239990234375,616.155029296875,616.155029296875,105232,,False
2025-06-27 16:14:00+00:00,616.1599731445312,616.1890258789062,616.1199951171875,616.1651000976562,42975,,False
2025-06-27 16:15:00+00:00,616.188720703125,616.1900024414062,616.02001953125,616.1300048828125,201045,,False
2025-06-27 16:16:00+00:00,616.0349731445312,616.2000122070312,616.0349731445312,616.0349731445312,214661,,False
2025-06-27 16:17:00+00:00,616.0499877929688,616.0800170898438,615.875,616.0499877929688,119262,,False
2025-06-27 16:18:00+00:00,616.0399780273438,616.0449829101562,615.97998046875,615.97998046875,61787,,False
2025-06-27 16:19:00+00:00,615.9749755859375,615.9949951171875,615.8499755859375,615.9299926757812,97619,,False
2025-06-27 16:20:00+00:00,615.9249877929688,616.0499267578125,615.8800048828125,616.0499267578125,105055,,False
2025-06-27 16:21:00+00:00,616.0399780273438,616.1199951171875,616.0050048828125,616.1099853515625,58656,,False
2025-06-27 16:22:00+00:00,616.0999755859375,616.1199951171875,616.0599975585938,616.0700073242188,37434,,False
2025-06-27 16:23:00+00:00,616.0750122070312,616.0999755859375,616.0147705078125,616.0147705078125,315210,,False
2025-06-27 16:24:00+00:00,616.02001953125,616.0599975585938,616.0,616.0599975585938,52799,,False
2025-06-27 16:25:00+00:00,616.0499877929688,616.1950073242188,616.0,616.1799926757812,82493,,False
2025-06-27 16:26:00+00:00,616.1699829101562,616.1799926757812,616.0850219726562,616.1699829101562,57854,,False
2025-06-27 16:27:00+00:00,616.1599731445312,616.2000122070312,616.1400146484375,616.1699829101562,56255,,False
2025-06-27 16:28:00+00:00,616.3350219726562,616.3499755859375,616.1546020507812,616.3350219726562,119151,,False
2025-06-27 16:29:00+00:00,616.3300170898438,616.3499755859375,616.280029296875,616.3150024414062,115331,,False
2025-06-27 16:30:00+00:00,616.3150024414062,616.3150024414062,616.2100219726562,616.260009765625,59697,,False
2025-06-27 16:31:00+00:00,616.27001953125,616.3900146484375,616.260009765625,616.3599853515625,89751,,False
2025-06-27 16:32:00+00:00,616.360107421875,616.3900146484375,616.3099975585938,616.3250122070312,54405,,False
2025-06-27 16:33:00+00:00,616.3300170898438,616.3699951171875,616.280029296875,616.3350219726562,68679,,False
2025-06-27 16:34:00+00:00,616.3400268554688,616.364990234375,616.2999877929688,616.3099975585938,44938,,False
2025-06-27 16:35:00+00:00,616.3300170898438,616.3300170898438,616.219970703125,616.260009765625,68661,,False
2025-06-27 16:36:00+00:00,616.260009765625,616.2899780273438,616.1699829101562,616.22998046875,71693,,False
2025-06-27 16:37:00+00:00,616.27001953125,616.2799072265625,616.1900024414062,616.27001953125,53490,,False
2025-06-27 16:38:00+00:00,616.280029296875,616.3300170898438,616.239990234375,616.25,35983,,False
2025-06-27 16:39:00+00:00,616.25,616.25,616.0999755859375,616.1953125,170683,,False
2025-06-27 16:40:00+00:00,616.260009765625,616.260009765625,616.1099853515625,616.260009765625,84320,,False
2025-06-27 16:41:00+00:00,616.27001953125,616.2886962890625,616.1799926757812,616.1801147460938,64376,,False
2025-06-27 16:42:00+00:00,616.1900024414062,616.22998046875,616.0499877929688,616.0750122070312,132186,,False
2025-06-27 16:43:00+00:00,616.0700073242188,616.0800170898438,615.969970703125,616.0,129522,,False
2025-06-27 16:44:00+00:00,615.9099731445312,615.97998046875,615.9000244140625,615.9749755859375,109867,,False
2025-06-27 16:45:00+00:00,615.969970703125,616.0599975585938,615.9199829101562,615.9600219726562,109781,,False
2025-06-27 16:46:00+00:00,615.9699096679688,615.9699096679688,615.8400268554688,615.8599853515625,150980,,False
2025-06-27 16:47:00+00:00,615.8599853515625,615.9797973632812,615.8521728515625,615.8900146484375,360806,,False
2025-06-27 16:48:00+00:00,615.8800048828125,615.889892578125,615.77001953125,615.7899780273438,78313,,False
2025-06-27 16:49:00+00:00,615.75,615.7899780273438,615.6699829101562,615.75,110592,,False
2025-06-27 16:50:00+00:00,615.75,615.780029296875,615.64501953125,615.780029296875,93514,,False
2025-06-27 16:51:00+00:00,615.7899780273438,615.9287719726562,615.72998046875,615.9199829101562,106375,,False
2025-06-27 16:52:00+00:00,615.9199829101562,615.9400024414062,615.85498046875,615.9149780273438,58135,,False
2025-06-27 16:53:00+00:00,615.9099731445312,615.9199829101562,615.840087890625,615.9000244140625,140626,,False
2025-06-27 16:54:00+00:00,615.9000244140625,615.9000244140625,615.760009765625,615.8200073242188,362815,,False
2025-06-27 16:55:00+00:00,615.8200073242188,615.8800048828125,615.760009765625,615.844970703125,70963,,False
2025-06-27 16:56:00+00:00,615.8322143554688,615.97998046875,615.8300170898438,615.97998046875,53901,,False
2025-06-27 16:57:00+00:00,615.969970703125,616.0499877929688,615.9500122070312,615.9949951171875,64761,,False
2025-06-27 16:58:00+00:00,616.0,616.0,615.8499755859375,615.9199829101562,81504,,False
2025-06-27 16:59:00+00:00,615.969970703125,616.0050048828125,615.9099731445312,615.969970703125,59135,,False
2025-06-27 17:00:00+00:00,615.9550170898438,615.9550170898438,615.739990234375,615.8800048828125,91227,,False
2025-06-27 17:01:00+00:00,615.8699951171875,615.8900146484375,615.7520141601562,615.780029296875,55875,,False
2025-06-27 17:02:00+00:00,615.77001953125,615.77001953125,615.5900268554688,615.6099853515625,85311,,False
2025-06-27 17:03:00+00:00,615.6099853515625,615.739990234375,615.5399780273438,615.72998046875,87366,,False
2025-06-27 17:04:00+00:00,615.739990234375,615.7550048828125,615.6799926757812,615.7100219726562,67087,,False
2025-06-27 17:05:00+00:00,615.7000122070312,615.7987060546875,615.6900024414062,615.7349853515625,73211,,False
2025-06-27 17:06:00+00:00,615.739990234375,615.7985229492188,615.655029296875,615.6950073242188,62084,,False
2025-06-27 17:07:00+00:00,615.7000122070312,615.780029296875,615.6599731445312,615.77001953125,31320,,False
2025-06-27 17:08:00+00:00,615.7650146484375,615.8099975585938,615.7100219726562,615.72998046875,186833,,False
2025-06-27 17:09:00+00:00,615.719970703125,615.7750244140625,615.7100219726562,615.7750244140625,37051,,False
2025-06-27 17:10:00+00:00,615.8699951171875,615.9099731445312,615.77001953125,615.8699951171875,126137,,False
2025-06-27 17:11:00+00:00,615.8519897460938,615.8599853515625,615.7899780273438,615.8200073242188,47410,,False
2025-06-27 17:12:00+00:00,615.8399047851562,615.8499755859375,615.7899780273438,615.8400268554688,28142,,False
2025-06-27 17:13:00+00:00,615.9149780273438,615.9600219726562,615.8400268554688,615.9149780273438,63558,,False
2025-06-27 17:14:00+00:00,615.9000244140625,615.9400024414062,615.8599853515625,615.9000244140625,42279,,False
2025-06-27 17:15:00+00:00,615.8499755859375,615.8499755859375,615.75,615.760009765625,40154,,False
2025-06-27 17:16:00+00:00,615.75,615.780029296875,615.7100219726562,615.739990234375,39580,,False
2025-06-27 17:17:00+00:00,615.74462890625,615.77001953125,615.7000122070312,615.719970703125,27054,,False
2025-06-27 17:18:00+00:00,615.7249755859375,615.7299194335938,615.5599975585938,615.5599975585938,48403,,False
2025-06-27 17:19:00+00:00,615.5700073242188,615.7100219726562,615.5399780273438,615.7000122070312,66457,,False
2025-06-27 17:20:00+00:00,615.6950073242188,615.6950073242188,615.5599975585938,615.6199951171875,44645,,False
2025-06-27 17:21:00+00:00,615.6300048828125,615.6900024414062,615.5700073242188,615.6699829101562,61603,,False
2025-06-27 17:22:00+00:00,615.6599731445312,615.6699829101562,615.4400024414062,615.47998046875,216141,,False
2025-06-27 17:23:00+00:00,615.47998046875,615.47998046875,615.3200073242188,615.3300170898438,85910,,False
2025-06-27 17:24:00+00:00,615.3300170898438,615.4998779296875,615.260009765625,615.4799194335938,135763,,False
2025-06-27 17:25:00+00:00,615.469970703125,615.47900390625,615.3499755859375,615.3900146484375,60029,,False
2025-06-27 17:26:00+00:00,615.4000244140625,615.52001953125,615.3699951171875,615.5198974609375,66740,,False
2025-06-27 17:27:00+00:00,615.510009765625,615.530029296875,615.4000244140625,615.4199829101562,47695,,False
2025-06-27 17:28:00+00:00,615.4299926757812,615.4299926757812,615.30029296875,615.35498046875,74129,,False
